Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KLGB,09/19/2023 01:10 PDT,29.96,66.2,,82.77,0,0,,,,,,,,1,,,,10,,METAR KLGB 190810Z AUTO 00000KT 10SM CLR 19/16 A2996,,,,,,,,,,N,,,clear,,,,60.77,29.9,29.96
KLGB,09/19/2023 01:15 PDT,29.96,66.2,,82.77,0,0,,,,,,,,1,,,,10,,METAR KLGB 190815Z AUTO 00000KT 10SM CLR 19/16 A2996,,,,,,,,,,N,,,clear,,,,60.77,29.9,29.96
KLGB,09/19/2023 01:20 PDT,29.95,66.2,,82.77,3.45,120,,,,,,,,1,,,,10,,METAR KLGB 190820Z AUTO 12003KT 10SM CLR 19/16 A2995,,,,,,,,,,ESE,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 01:25 PDT,29.95,66.2,,82.77,3.45,110,,,,,,,,1,,,,10,,METAR KLGB 190825Z AUTO 11003KT 10SM CLR 19/16 A2995,,,,,,,,,,ESE,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 01:30 PDT,29.95,66.2,,82.77,0,0,,,,,,,,1,,,,10,,METAR KLGB 190830Z AUTO 00000KT 10SM CLR 19/16 A2995,,,,,,,,,,N,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 01:35 PDT,29.95,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 190835Z AUTO 00000KT 10SM CLR 18/16 A2995,,,,,,,,,,N,,,clear,,,,60.78,29.89,29.95
KLGB,09/19/2023 01:40 PDT,29.95,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 190840Z AUTO 00000KT 10SM CLR 18/16 A2995,,,,,,,,,,N,,,clear,,,,60.78,29.89,29.95
KLGB,09/19/2023 01:45 PDT,29.95,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 190845Z AUTO 00000KT 10SM CLR 18/16 A2995,,,,,,,,,,N,,,clear,,,,60.78,29.89,29.95
KLGB,09/19/2023 01:50 PDT,29.95,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 190850Z AUTO 00000KT 10SM CLR 18/16 A2995,,,,,,,,,,N,,,clear,,,,60.78,29.89,29.95
KLGB,09/19/2023 01:53 PDT,29.95,64.94,60.08,84.29,0,0,,29.95,,,8001,,,1,,,,10,,METAR KLGB 190853Z AUTO 00000KT 10SM CLR 18/16 A2995 RMK AO2 SLP142  T01830156 58001,,,,,,,,,,N,,,clear,,,,60.05,29.89,29.95
KLGB,09/19/2023 01:55 PDT,29.95,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 190855Z AUTO 00000KT 10SM CLR 18/16 A2995,,,,,,,,,,N,,,clear,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:00 PDT,29.95,64.4,,88.11,3.45,140,,,,,,,,1,,,,10,,METAR KLGB 190900Z AUTO 14003KT 10SM CLR 18/16 A2995,,,,,,,,,,SE,,,clear,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:05 PDT,29.95,64.4,,88.11,3.45,120,,,,,,,,422,,,,10,,METAR KLGB 190905Z AUTO 12003KT 10SM SCT042 18/16 A2995,,,,,,,,,,ESE,,,scattered,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:10 PDT,29.95,64.4,,88.11,0,0,,,,,,,,422,,,,10,,METAR KLGB 190910Z AUTO 00000KT 10SM SCT042 18/16 A2995,,,,,,,,,,N,,,scattered,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:15 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190915Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:20 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190920Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:25 PDT,29.95,64.4,,88.11,0,0,,,,,,,,422,,,,10,,METAR KLGB 190925Z AUTO 00000KT 10SM SCT042 18/16 A2995,,,,,,,,,,N,,,scattered,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:30 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190930Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:35 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190935Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:40 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190940Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:45 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190945Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:50 PDT,29.95,64.4,,88.11,0,0,,,,,,,,423,,,,10,,METAR KLGB 190950Z AUTO 00000KT 10SM BKN042 18/16 A2995,,,,4200,,,,,,N,,,broken,,,,60.78,29.89,29.95
KLGB,09/19/2023 02:53 PDT,29.94,64.04,60.08,86.98,0,0,,29.94,,,,,,433,,,,10,,METAR KLGB 190953Z AUTO 00000KT 10SM BKN043 18/16 A2994 RMK AO2 SLP139  T01780156,,,,4300,,,,,,N,,,broken,,,,60.06,29.88,29.94
KLGB,09/19/2023 02:55 PDT,29.94,64.4,,88.11,0,0,,,,,,,,433,,,,10,,METAR KLGB 190955Z AUTO 00000KT 10SM BKN043 18/16 A2994,,,,4300,,,,,,N,,,broken,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:00 PDT,29.94,64.4,,88.11,3.45,140,,,,,,,,433,,,,10,,METAR KLGB 191000Z AUTO 14003KT 10SM BKN043 18/16 A2994,,,,4300,,,,,,SE,,,broken,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:05 PDT,29.94,64.4,,88.11,3.45,130,,,,,,,,432,,,,10,,METAR KLGB 191005Z AUTO 13003KT 10SM SCT043 18/16 A2994,,,,,,,,,,SE,,,scattered,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:10 PDT,29.94,64.4,,88.11,0,0,,,,,,,,436,,,,10,,METAR KLGB 191010Z AUTO 00000KT 10SM FEW043 18/16 A2994,,,,,,,,,,N,,,thin scattered,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:15 PDT,29.94,64.4,,88.11,0,0,,,,,,,,436,,,,10,,METAR KLGB 191015Z AUTO 00000KT 10SM FEW043 18/16 A2994,,,,,,,,,,N,,,thin scattered,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:20 PDT,29.94,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191020Z AUTO 00000KT 10SM CLR 18/16 A2994,,,,,,,,,,N,,,clear,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:25 PDT,29.94,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191025Z AUTO 00000KT 10SM CLR 18/16 A2994,,,,,,,,,,N,,,clear,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:30 PDT,29.94,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191030Z AUTO 00000KT 10SM CLR 18/16 A2994,,,,,,,,,,N,,,clear,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:35 PDT,29.94,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191035Z AUTO 00000KT 10SM CLR 18/16 A2994,,,,,,,,,,N,,,clear,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:40 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191040Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 03:45 PDT,29.94,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191045Z AUTO 00000KT 10SM CLR 18/16 A2994,,,,,,,,,,N,,,clear,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:50 PDT,29.94,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191050Z AUTO 00000KT 10SM CLR 18/16 A2994,,,,,,,,,,N,,,clear,,,,60.78,29.88,29.94
KLGB,09/19/2023 03:53 PDT,29.94,64.04,60.08,86.98,0,0,,29.93,,,,,,1,,,,10,,METAR KLGB 191053Z AUTO 00000KT 10SM CLR 18/16 A2994 RMK AO2 SLP136  T01780156,,,,,,,,,,N,,,clear,,,,60.06,29.88,29.94
KLGB,09/19/2023 03:55 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191055Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 04:00 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191100Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 04:05 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191105Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 04:10 PDT,29.93,64.4,,82.65,0,0,,,,,,,,1,,,,10,,METAR KLGB 191110Z AUTO 00000KT 10SM CLR 18/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:15 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191115Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 04:20 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191120Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 04:25 PDT,29.93,64.4,,88.11,0,0,,,,,,,,1,,,,10,,METAR KLGB 191125Z AUTO 00000KT 10SM CLR 18/16 A2993,,,,,,,,,,N,,,clear,,,,60.78,29.87,29.93
KLGB,09/19/2023 04:30 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191130Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:35 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191135Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:40 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191140Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:45 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191145Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:50 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191150Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:53 PDT,29.93,62.96,59,86.92,0,0,,29.93,,,8008,,,1,,,,10,,METAR KLGB 191153Z AUTO 00000KT 10SM CLR 17/15 A2993 RMK AO2 SLP134  T01720150 10200 20172 58008,68,62.96,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 04:55 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191155Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:00 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191200Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:05 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191205Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:10 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191210Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:15 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191215Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:20 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191220Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:25 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191225Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:30 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191230Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:35 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191235Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:40 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191240Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:45 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191245Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:50 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191250Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:53 PDT,29.93,62.96,59,86.92,0,0,,29.93,,,,,,1,,,,10,,METAR KLGB 191253Z AUTO 00000KT 10SM CLR 17/15 A2993 RMK AO2 SLP134  T01720150,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 05:55 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191255Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:00 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191300Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:05 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191305Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:10 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191310Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:15 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191315Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:20 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191320Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:25 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191325Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:30 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191330Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:35 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191335Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:40 PDT,29.93,62.6,,88.02,3.45,50,,,,,,,,1,,,,10,,METAR KLGB 191340Z AUTO 05003KT 10SM CLR 17/15 A2993,,,,,,,,,,NE,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:45 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191345Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:50 PDT,29.93,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191350Z AUTO 00000KT 10SM CLR 17/15 A2993,,,,,,,,,,N,,,clear,,,,58.97,29.87,29.93
KLGB,09/19/2023 06:53 PDT,29.93,62.06,57.92,86.31,0,0,,29.93,,,,,,1,,,,10,,KLGB 191353Z AUTO 00000KT 10SM CLR 17/14 A2993 RMK AO2 SLP136  T01670144,,,,,,,,,,N,,,clear,,,,57.89,29.87,29.93
KLGB,09/19/2023 06:55 PDT,29.94,62.6,,82.52,0,0,,,,,,,,1,,,,10,,METAR KLGB 191355Z AUTO 00000KT 10SM CLR 17/14 A2994,,,,,,,,,,N,,,clear,,,,57.16,29.88,29.94
KLGB,09/19/2023 07:00 PDT,29.94,62.6,,88.02,3.45,40,,,,,,,,1,,,,10,,METAR KLGB 191400Z AUTO 04003KT 10SM CLR 17/15 A2994,,,,,,,,,,NE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:05 PDT,29.94,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191405Z AUTO 00000KT 10SM CLR 17/15 A2994,,,,,,,,,,N,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:10 PDT,29.94,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191410Z AUTO 00000KT 10SM CLR 17/15 A2994,,,,,,,,,,N,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:15 PDT,29.94,62.6,,88.02,3.45,40,,,,,,,,1,,,,10,,METAR KLGB 191415Z AUTO 04003KT 10SM CLR 17/15 A2994,,,,,,,,,,NE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:20 PDT,29.94,62.6,,88.02,0,0,,,,,,,,1,,,,10,,METAR KLGB 191420Z AUTO 00000KT 10SM CLR 17/15 A2994,,,,,,,,,,N,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:25 PDT,29.94,62.6,,88.02,3.45,60,,,,,,,,1,,,,10,,METAR KLGB 191425Z AUTO 06003KT 10SM CLR 17/15 A2994,,,,,,,,,,ENE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:30 PDT,29.94,62.6,,82.52,3.45,50,,,,,,,,1,,,,10,,METAR KLGB 191430Z AUTO 05003KT 10SM CLR 17/14 A2994,,,,,,,,,,NE,,,clear,,,,57.16,29.88,29.94
KLGB,09/19/2023 07:35 PDT,29.94,64.4,,77.48,0,0,,,,,,,,1,,,,10,,METAR KLGB 191435Z AUTO 00000KT 10SM CLR 18/14 A2994,,,,,,,,,,N,,,clear,,,,57.16,29.88,29.94
KLGB,09/19/2023 07:40 PDT,29.94,64.4,,77.48,0,0,,,,,,,,1,,,,10,,METAR KLGB 191440Z AUTO 00000KT 10SM CLR 18/14 A2994,,,,,,,,,,N,,,clear,,,,57.16,29.88,29.94
KLGB,09/19/2023 07:45 PDT,29.94,64.4,,82.65,0,0,,,,,,,,1,,,,10,,METAR KLGB 191445Z AUTO 00000KT 10SM CLR 18/15 A2994,,,,,,,,,,N,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:50 PDT,29.94,64.4,,82.65,3.45,70,,,,,,,,1,,,,10,,METAR KLGB 191450Z AUTO 07003KT 10SM CLR 18/15 A2994,,,,,,,,,,ENE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:53 PDT,29.94,64.04,59,83.69,0,0,,29.94,,,3004,,,1,,,,10,,KLGB 191453Z 00000KT 10SM CLR 18/15 A2994 RMK AO2 SLP138 T01780150  53004,,,,,,,,,,N,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 07:55 PDT,29.94,64.4,,82.65,3.45,40,,,,,,,,1,,,,10,,METAR KLGB 191455Z AUTO 04003KT 10SM CLR 18/15 A2994,,,,,,,,,,NE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 08:00 PDT,29.94,64.4,,82.65,3.45,50,,,,,,,,1,,,,10,,METAR KLGB 191500Z AUTO 05003KT 10SM CLR 18/15 A2994,,,,,,,,,,NE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 08:05 PDT,29.94,64.4,,82.65,3.45,60,,,,,,,,1,,,,10,,METAR KLGB 191505Z AUTO 06003KT 10SM CLR 18/15 A2994,,,,,,,,,,ENE,,,clear,,,,58.97,29.88,29.94
KLGB,09/19/2023 08:10 PDT,29.95,64.4,,82.65,3.45,50,,,,,,,,1,,,,10,,METAR KLGB 191510Z AUTO 05003KT 10SM CLR 18/15 A2995,,,,,,,,,,NE,,,clear,,,,58.97,29.89,29.95
KLGB,09/19/2023 08:15 PDT,29.95,64.4,,82.65,3.45,80,,,,,,,,1,,,,10,,METAR KLGB 191515Z AUTO 08003KT 10SM CLR 18/15 A2995,,,,,,,,,,E,,,clear,,,,58.97,29.89,29.95
KLGB,09/19/2023 08:20 PDT,29.95,64.4,,82.65,0,0,,,,,,,,1,,,,9,,METAR KLGB 191520Z AUTO 00000KT 9SM CLR 18/15 A2995,,,,,,,,,,N,,,clear,,,,58.97,29.89,29.95
KLGB,09/19/2023 08:25 PDT,29.95,66.2,,82.77,3.45,110,,,,,,,,1,,,,9,,METAR KLGB 191525Z AUTO 11003KT 9SM CLR 19/16 A2995,,,,,,,,,,ESE,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 08:30 PDT,29.95,66.2,,82.77,0,0,,,,,,,,1,,,,9,,METAR KLGB 191530Z AUTO 00000KT 9SM CLR 19/16 A2995,,,,,,,,,,N,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 08:35 PDT,29.95,66.2,,82.77,0,0,,,,,,,,1,,,,9,,METAR KLGB 191535Z AUTO 00000KT 9SM CLR 19/16 A2995,,,,,,,,,,N,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 08:40 PDT,29.95,66.2,,82.77,0,0,,,,,,,,1,,,,9,,METAR KLGB 191540Z AUTO 00000KT 9SM CLR 19/16 A2995,,,,,,,,,,N,,,clear,,,,60.77,29.89,29.95
KLGB,09/19/2023 08:45 PDT,29.96,66.2,,82.77,0,0,,,,,,,,1,,,,9,,METAR KLGB 191545Z AUTO 00000KT 9SM CLR 19/16 A2996,,,,,,,,,,N,,,clear,,,,60.77,29.9,29.96
KLGB,09/19/2023 08:50 PDT,29.95,66.2,,82.77,0,0,,,,,,,,186,,,,9,,METAR KLGB 191550Z AUTO 00000KT 9SM FEW018 19/16 A2995,,,,,,,,,,N,,,thin scattered,,,,60.77,29.89,29.95
KLGB,09/19/2023 08:53 PDT,29.95,66.92,60.08,78.7,0,0,,29.95,,,,,,182,,,,9,,KLGB 191553Z 00000KT 9SM SCT018 19/16 A2995 RMK AO2 SLP143  T01940156,,,,,,,,,,N,,,scattered,,,,60.05,29.89,29.95
KLGB,09/19/2023 08:55 PDT,29.95,66.2,,82.77,0,0,,,,,,,,182,,,,9,,METAR KLGB 191555Z AUTO 00000KT 9SM SCT018 19/16 A2995,,,,,,,,,,N,,,scattered,,,,60.77,29.89,29.95
KLGB,09/19/2023 09:00 PDT,29.96,66.2,,82.77,0,0,,,,,,,,182,,,,9,,METAR KLGB 191600Z AUTO 00000KT 9SM SCT018 19/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
KLGB,09/19/2023 09:05 PDT,29.96,68,,77.79,0,0,,,,,,,,182,,,,9,,METAR KLGB 191605Z AUTO 00000KT 9SM SCT018 20/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
KLGB,09/19/2023 09:10 PDT,29.96,66.2,,82.77,0,0,,,,,,,,182,,,,9,,METAR KLGB 191610Z AUTO 00000KT 9SM SCT018 19/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
KLGB,09/19/2023 09:15 PDT,29.96,66.2,,82.77,0,0,,,,,,,,182,,,,9,,METAR KLGB 191615Z AUTO 00000KT 9SM SCT018 19/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
KLGB,09/19/2023 09:20 PDT,29.96,66.2,,82.77,0,0,,,,,,,,182,,,,9,,METAR KLGB 191620Z AUTO 00000KT 9SM SCT018 19/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
KLGB,09/19/2023 09:25 PDT,29.96,66.2,,82.77,0,0,,,,,,,,182,,,,9,,METAR KLGB 191625Z AUTO 00000KT 9SM SCT018 19/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
KLGB,09/19/2023 09:30 PDT,29.96,68,,77.79,0,0,,,,,,,,182,,,,10,,METAR KLGB 191630Z AUTO 00000KT 10SM SCT018 20/16 A2996,,,,,,,,,,N,,,scattered,,,,60.77,29.9,29.96
